BL B2015AL,"['https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2015AL/36654', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2015/2206114', 'https://www.bptfittings.com/store/strap-one-hole-pipe-aluminum-size-3-4-inch.html', 'https://woe.rodenelectric.com/catalog/shop/Conduit-Cable-To-Channel-Clamps/dept-8OC?process=search&itemsperpage=60&sortby=default&display=thumb&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=3']"
ALU 400CPLG,['https://www.samsonelectrical.com/product/tpz-51al-rigid-coupling/']
ALU 21290,"['https://www.elliottelectric.com/P/Item/ROB/ALUELB212X90/', 'https://www.elliottelectric.com/P/Item/CRS/LB75/', 'http://www.bidnet.com/bneattachments?/408598255.xlsx', 'http://mega-ex.com/product_hazardous/Electrical%20Equipment/DRAKA/DRAKA%20CABLE%20Oil%20And%20Gas.pdf']"
BL B2017AL,"['https://www.platt.com/platt-electric-supply/Pipe-Conduit-Clamps-Strut-Strap-Aluminum/Eaton-B-Line/B2017AL/product.aspx?zpid=121073', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2017AL/1372070', 'https://www.bptfittings.com/store/strap-one-hole-pipe-aluminum-size-3-4-inch.html', 'https://www.bptfittings.com/store/strap-one-hole-pipe-aluminum-size-1-1-4-inch.html', 'https://woe.rodenelectric.com/catalog/shop/Conduit-Cable-To-Channel-Clamps/dept-8OC?process=search&itemsperpage=60&sortby=default&display=thumb&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=3', 'https://storefront.galloup.com/catalog/shop/Conduit-Cable-To-Channel-Clamps/dept-8OC?process=search&itemsperpage=60&sortby=&display=thumb&fqall=&fqv=&fq=&sf=&allnstr=&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=3']"
6THHNBLK,['https://www.platt.com/platt-electric-supply/THHN-Copper-Stranded-6-AWG/Multiple/6THHNCSTRBLAX500/product.aspx?zpid=69603']
12/2W/GROMEX,[]
UNI P1117-EG,"['https://www.platt.com/platt-electric-supply/Pipe-Conduit-Clamps-Strut-Clamp-Rigid/Unistrut/P1117-EG/product.aspx?zpid=60050', 'https://www.gordonelectricsupply.com/p/Unistrut-P1117-Eg-2In-Conduit-Clamp/6276160', 'https://www.unistrutohio.com/wp-content/uploads/pdf/library/pipe-and-tube-catalog-pages.pdf', 'https://www.unistrutohio.com/wp-content/uploads/Clamps-101-1201.pdf']"
BEL 9497,['https://catalog.belden.com/index.cfm?event=pd&p=PF_9497']
14THHNPNK,['https://www.mainelectricsupply.com/itemdetail/14PNKSTR']
10XHHWBLK,['https://www.nassauelectrical.com/pages/xhhw-copper-xlpe-use-rhh-rhw-2-copper']
10XHHWRED,[]
AO SMITH 100109060,"['https://www.homeperfect.com/ao-smith-100110036-9004712105-copper-zinc-plated-corrogard-mid-line-screw-in-element-3500-watt.html', 'https://www.ebay.com/itm/AO-Smith-100108509-10-75-Corrogard-Zinc-Plated-Copper-Mid-Line-Screw-In-Element/192436191447']"
14/3 W/GND AIA 600V,"['https://www.nassauelectrical.com/products/duralox-xlpe-aia-pvc-14-3-awg-type-mc-multi-conductor-control-armored-600v-ul-346420', 'https://www.prioritywire.com/brochures/2250-01%20-%20XLPE%20AIA%20PVC_Control.pdf']"
BL B2017ZN,"['https://platt.com/platt-electric-supply/Pipe-Conduit-Clamps-Strut-Rigid/Eaton-B-Line/B2017ZN/product.aspx?zpid=3958', 'https://www.vikingelectric.com/product/detail/B-Line-Systems-B2017ZN/?s=23715', 'https://www.mainelectricsupply.com/itemdetail/BLB2017PAZN', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2017PA-ZN/36688', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2017/36681', 'https://www.rexelusa.com/p/185537/appleton/rigid-imc-conduit-strap-1-hole-4-malleable-iron-hot-dipped-galvanized/781381875813/cl-400mn', 'https://shop.kendallelectric.com/buy/product/b2017zn-4-b-line-pipe-and-conduit-clamp-rigid-4-zinc-plated/2166404']"
14/5 W/GND AIA 600V,['https://www.nassauelectrical.com/products/duralox-xlpe-aia-pvc-14-5-awg-type-mc-multi-conductor-control-armored-600v-ul-346440']
12THHNGRN25,"['https://www.frommelectric.com/3086839/p/n/generic-thhn-building-wire-600-vac-1-12-awg-stranded-copper-conductor-500-ft-spoolreel-l-green', 'https://www.georgiaunderground.net/content/CU_THHN_TRACER_WIRE.pdf', 'https://www.mainelectricsupply.com/itemdetail/8GRNSTR2500R']"
LIT DSFX2LEDP140KFLMVOLTYKC62DDBXD,[]
12XHHWWHT,[]
RAY 123A,"['https://www.ballardindustrial.com/2374777/Product/Spectrum-Brands-RL123A-2A', 'https://www.batteryjunction.com/rayrl123a.html', 'https://www.batteryjunction.com/rayovac-cr123a-100-box.html']"
16/4SO,[]
14/3SO,"['https://www.springfieldelectric.com/d/Portable-Cable-SJO143/90262', 'https://www.springfieldelectric.com/d/Portable-Cable-143R/1445753', 'https://www.platt.com/platt-electric-supply/Rubber-Cord-SOOW-90-/Multiple/143SOX1000/product.aspx?zpid=69388']"
4-7SDBC,"['https://www.ebay.com/itm/SDBC-SS-6-6-Kuriyama-SS-Spiral-Double-Bolt-Tiger-Clamp-Counterclockwise-/153058751265', 'http://www.sec.gov/Archives/edgar/data/1276827/000095013407006102/0000950134-07-006102.txt']"
ENT 17352022,[]
16/4PR SHD AIA 600V,[]
TB 6H2 1/2B,"['https://www.rexelusa.com/usr/Root-Category/Fittings/Clips%2C-Clamps%2C-Hangers/Conduit%2C-Cable/Conduit-Clamps/c/CT3433?q=%3Arelevance%3Abrand%3ABR222%2540RexelBrandAliasUnion%2BBox&page=1&isOnlyProductIds=false&isOrderForm=false&skuIndex=&isCreateOrderForm=false&searchResultType=&pageSize=12&', 'https://franklinempire.com/media/document/i/d/idw_steelcity_6h0_tb_brochure_1.pdf', 'https://www.cesco.com/resources/pdf_B8C/100504-Catalog.pdf', 'https://www.cesco.com/resources/pdf_A96/100444-Brochure.pdf']"
16TFFNBLK,['https://www.ebay.com/p/1000324008']
TCNH12/3TBWG,[]
HUB 1201B,"['https://www.amazon.com/Hubbell-Switch-Hubbell-Pro-1-Pole-Toggle/dp/B002QMSU16', 'https://www.leviton.com/en/products/1201-2IL']"
ANA 38622,['https://www.rexelusa.com/usr/Root-Category/Conduit%2C-Ducts%2C-Raceways/Conduit---Flexible/Flexible-Conduit---Liquidtight/Liquidtight---Non-Metallic/Anamet-38612-Liquidtight-Flexible-Non-Metallic-Conduit%2C-Type-CNP%2C-1-2%22%2C-Orange%2C-100%27/p/226260']
ANA 38612,"['https://www.amazon.com/Anaconda-Sealtite%C2%AE-38612-Type-ORANGE/dp/B01A7DE44C', 'https://shop.kendallelectric.com/buy/product/38612-ANACONDA-ANAMET-1-2%5E-TYPE-CNP/3349745', 'https://www.mc-mc.com/2919878/Product/Anamet_Electrical_38612', 'https://www.elliottelectric.com/P/Item/ANA/38612/Alternate', 'https://www.elliottelectric.com/P/Item/ANA/038612/', 'https://www.irby.com/product/detail/Anaconda-38612/?s=3434569', 'https://www.anametcanada.com/documents/pdfs/Anamet_Complete-sm.pdf']"
ING 30550677,
ALU 100,"['https://www.rexelusa.com/usr/Root-Category/Conduit%2C-Ducts%2C-Raceways/Conduit---Metallic/Conduit---Straight/Aluminum---Rigid-Conduit/c/CT1310', 'https://www.ideadigitalcontent.com/files/11508/ID-SPE-v1-Rigid_Aluminum_Conduit_Brochure_Feb2016.pdf']"
RAY KECR2025-1,"['https://www.ballardindustrial.com/2406820/Product/Spectrum-Brands-KECR2025-1B', 'https://www.newegg.com/energizer-1-pack-lithium-coin-cell-batteries/p/04E-0007-000E1', 'https://www.directools.com/item/?item_id=78878620', 'https://www.ebay.com/itm/1-x-2025-Duracell-Coin-Cell-Battery-Lithium-3V-ECR2025-KECR2025-1-NA-/332709657560']"
